"Plot Title: Rhee-lab-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10336344, SEN S/N: 10336344)","RH, % (LGR S/N: 10336344, SEN S/N: 10336344)","Intensity, Lux (LGR S/N: 10336344, SEN S/N: 10336344)","Host Connected (LGR S/N: 10336344)","Stopped (LGR S/N: 10336344)","End Of File (LGR S/N: 10336344)"
462,25-04-01 22:55:04,30.117,54.477,11.8,,,
463,25-04-01 23:00:04,30.066,53.831,11.8,,,
464,25-04-01 23:05:04,30.117,53.711,11.8,,,
465,25-04-01 23:10:04,30.066,53.544,11.8,,,
466,25-04-01 23:15:04,30.066,54.246,11.8,,,
467,25-04-01 23:20:04,30.091,53.611,11.8,,,
468,25-04-01 23:25:04,29.966,54.647,11.8,,,
469,25-04-01 23:30:04,30.041,54.115,11.8,,,
470,25-04-01 23:35:04,30.041,53.476,11.8,,,
471,25-04-01 23:40:04,29.991,53.117,11.8,,,
472,25-04-01 23:45:04,30.142,56.166,11.8,,,
473,25-04-01 23:50:04,30.117,55.177,11.8,,,
474,25-04-01 23:55:04,30.041,54.307,11.8,,,
475,25-04-02 00:00:04,30.117,53.775,11.8,,,
476,25-04-02 00:05:04,30.091,53.675,11.8,,,
477,25-04-02 00:10:04,30.041,53.220,11.8,,,
478,25-04-02 00:15:04,30.117,55.337,11.8,,,
479,25-04-02 00:20:04,29.941,54.037,11.8,,,
480,25-04-02 00:25:04,29.966,54.009,11.8,,,
481,25-04-02 00:30:04,30.091,54.919,11.8,,,
482,25-04-02 00:35:04,30.041,54.944,11.8,,,
483,25-04-02 00:40:04,30.016,54.176,3.9,,,
484,25-04-02 00:45:04,30.066,53.320,11.8,,,
485,25-04-02 00:50:04,30.016,52.801,11.8,,,
486,25-04-02 00:55:04,30.016,56.021,11.8,,,
487,25-04-02 01:00:04,30.041,55.453,11.8,,,
488,25-04-02 01:05:04,29.865,53.995,11.8,,,
489,25-04-02 01:10:04,29.916,58.470,11.8,,,
490,25-04-02 01:15:04,29.916,55.308,11.8,,,
491,25-04-02 01:20:04,29.765,54.650,11.8,,,
492,25-04-02 01:25:04,29.941,55.121,11.8,,,
493,25-04-02 01:30:04,29.966,54.870,11.8,,,
494,25-04-02 01:35:04,29.916,54.448,11.8,,,
495,25-04-02 01:40:04,30.041,53.732,11.8,,,
496,25-04-02 01:45:04,30.016,53.089,11.8,,,
497,25-04-02 01:50:04,29.991,53.533,11.8,,,
498,25-04-02 01:55:04,30.117,56.257,11.8,,,
499,25-04-02 02:00:04,30.066,55.329,11.8,,,
500,25-04-02 02:05:04,30.041,54.498,11.8,,,
501,25-04-02 02:10:04,30.091,53.515,11.8,,,
502,25-04-02 02:15:04,30.016,53.057,11.8,,,
503,25-04-02 02:20:04,30.066,56.662,11.8,,,
504,25-04-02 02:25:04,30.167,55.852,11.8,,,
505,25-04-02 02:30:04,30.066,54.884,11.8,,,
506,25-04-02 02:35:04,30.066,54.087,11.8,,,
507,25-04-02 02:40:04,30.117,53.167,11.8,,,
508,25-04-02 02:45:04,30.016,52.672,11.8,,,
509,25-04-02 02:50:04,30.091,56.159,11.8,,,
510,25-04-02 02:55:04,30.142,55.404,11.8,,,
511,25-04-02 03:00:04,30.041,54.530,11.8,,,
512,25-04-02 03:05:04,30.091,53.515,11.8,,,
513,25-04-02 03:10:04,30.041,52.836,11.8,,,
514,25-04-02 03:15:04,30.041,55.802,11.8,,,
515,25-04-02 03:20:04,30.117,55.432,11.8,,,
516,25-04-02 03:25:04,30.016,54.526,11.8,,,
517,25-04-02 03:30:04,30.066,53.863,3.9,,,
518,25-04-02 03:35:04,30.066,53.959,11.8,,,
519,25-04-02 03:40:04,30.016,53.473,11.8,,,
520,25-04-02 03:45:04,30.091,56.254,11.8,,,
521,25-04-02 03:50:04,29.966,54.169,11.8,,,
522,25-04-02 03:55:04,29.941,54.484,11.8,,,
523,25-04-02 04:00:04,30.066,56.091,3.9,,,
524,25-04-02 04:05:04,29.916,53.587,11.8,,,
525,25-04-02 04:10:04,30.041,53.892,9346.2,,,
526,25-04-02 04:15:04,30.444,54.459,9369.8,,,
527,25-04-02 04:20:04,30.571,53.614,9362.0,,,
528,25-04-02 04:25:04,30.672,52.601,9362.0,,,
529,25-04-02 04:30:04,30.773,51.553,9362.0,,,
530,25-04-02 04:35:04,30.773,50.940,9354.1,,,
531,25-04-02 04:40:04,30.874,53.752,9369.8,,,
532,25-04-02 04:45:04,30.976,53.157,9346.2,,,
533,25-04-02 04:50:04,30.900,52.246,9354.1,,,
534,25-04-02 04:55:04,30.950,51.383,9346.2,,,
535,25-04-02 05:00:04,30.950,50.737,9354.1,,,
536,25-04-02 05:05:04,30.900,50.989,9346.2,,,
537,25-04-02 05:10:04,31.001,53.385,9362.0,,,
538,25-04-02 05:15:04,31.001,52.646,9346.2,,,
539,25-04-02 05:20:04,30.950,51.835,9338.3,,,
540,25-04-02 05:25:04,31.001,51.099,9338.3,,,
541,25-04-02 05:30:04,31.001,52.067,9354.1,,,
542,25-04-02 05:35:04,30.950,51.544,9322.5,,,
543,25-04-02 05:40:04,30.976,50.870,9346.2,,,
544,25-04-02 05:45:04,31.001,51.680,9330.4,,,
545,25-04-02 05:50:04,30.976,51.290,9338.3,,,
546,25-04-02 05:55:04,31.001,50.647,9330.4,,,
547,25-04-02 06:00:04,30.976,51.451,9322.5,,,
548,25-04-02 06:05:04,30.874,52.114,9330.4,,,
549,25-04-02 06:10:04,30.950,51.415,9330.4,,,
550,25-04-02 06:15:04,30.950,50.737,9330.4,,,
551,25-04-02 06:20:04,30.925,51.477,9314.7,,,
552,25-04-02 06:25:04,31.001,53.032,9346.2,,,
553,25-04-02 06:30:04,30.976,51.999,9322.5,,,
554,25-04-02 06:35:04,30.950,51.060,9314.7,,,
555,25-04-02 06:40:04,31.052,52.331,9338.3,,,
556,25-04-02 06:45:04,31.052,52.138,9330.4,,,
557,25-04-02 06:50:04,30.976,51.160,9338.3,,,
558,25-04-02 06:55:04,31.001,50.808,9346.2,,,
559,25-04-02 07:00:04,31.026,52.103,9322.5,,,
560,25-04-02 07:05:04,30.976,51.386,9322.5,,,
561,25-04-02 07:10:04,30.976,51.160,9346.2,,,
562,25-04-02 07:15:04,30.976,50.805,9322.5,,,
563,25-04-02 07:20:04,30.874,51.405,9330.4,,,
564,25-04-02 07:25:04,30.950,50.769,9322.5,,,
565,25-04-02 07:30:04,30.950,51.609,9330.4,,,
566,25-04-02 07:35:04,30.874,52.307,9338.3,,,
567,25-04-02 07:40:04,30.950,51.480,9338.3,,,
568,25-04-02 07:45:04,30.950,50.737,9330.4,,,
569,25-04-02 07:50:04,30.900,50.504,9322.5,,,
570,25-04-02 07:55:04,31.026,53.228,9338.3,,,
571,25-04-02 08:00:04,31.052,52.267,9330.4,,,
572,25-04-02 08:05:04,30.976,51.451,9338.3,,,
573,25-04-02 08:10:04,31.001,50.841,9338.3,,,
574,25-04-02 08:15:04,31.077,52.946,9338.3,,,
575,25-04-02 08:20:04,31.001,52.357,9330.4,,,
576,25-04-02 08:25:04,31.001,51.551,9338.3,,,
577,25-04-02 08:30:04,31.001,50.808,9322.5,,,
578,25-04-02 08:35:04,30.621,38.621,6965.3,,,
579,25-04-02 08:40:04,29.115,34.273,6965.3,,,
580,25-04-02 08:45:04,27.850,34.796,6918.0,,,
581,25-04-02 08:50:04,26.916,35.646,6941.7,,,
582,25-04-02 08:55:04,28.518,48.127,32280.1,,,
583,25-04-02 09:00:04,31.996,52.427,32280.1,,,
584,25-04-02 09:05:04,34.150,43.310,32280.1,,,
585,25-04-02 09:10:04,35.662,43.380,32280.1,,,
586,25-04-02 09:15:04,36.498,39.865,32280.1,,,
587,25-04-02 09:20:04,37.288,40.049,32280.1,,,
588,25-04-02 09:25:04,37.700,38.423,32280.1,,,
589,25-04-02 09:30:04,38.115,38.260,32280.1,,,
590,25-04-02 09:35:04,38.337,38.384,32280.1,,,
591,25-04-02 09:40:04,38.365,36.982,32280.1,,,
592,25-04-02 09:45:04,38.616,38.275,32280.1,,,
593,25-04-02 09:50:04,38.532,37.101,32280.1,,,
594,25-04-02 09:55:04,38.700,36.980,32280.1,,,
595,25-04-02 10:00:04,38.672,38.315,32280.1,,,
596,25-04-02 10:05:04,38.588,35.662,32280.1,,,
597,25-04-02 10:10:04,38.728,37.738,32280.1,,,
598,25-04-02 10:15:04,38.616,38.378,32280.1,,,
599,25-04-02 10:20:04,38.616,36.216,32280.1,,,
600,25-04-02 10:25:04,38.756,37.672,32280.1,,,
601,25-04-02 10:30:04,38.616,37.178,32280.1,,,
602,25-04-02 10:35:04,38.728,36.708,32280.1,,,
603,25-04-02 10:40:04,38.756,37.569,32280.1,,,
604,25-04-02 10:45:04,38.616,35.802,32280.1,,,
605,25-04-02 10:50:04,38.756,37.123,32280.1,,,
606,25-04-02 10:55:04,38.672,37.732,32280.1,,,
607,25-04-02 11:00:04,38.672,35.670,32280.1,,,
608,25-04-02 11:05:04,38.756,37.020,32280.1,,,
609,25-04-02 11:10:04,38.672,37.767,32280.1,,,
610,25-04-02 11:15:04,38.672,35.635,32280.1,,,
611,25-04-02 11:20:04,38.868,38.163,32280.1,,,
612,25-04-02 11:25:04,38.672,37.870,32280.1,,,
613,25-04-02 11:30:04,38.700,36.843,32280.1,,,
614,25-04-02 11:35:04,38.756,38.220,32280.1,,,
615,25-04-02 11:40:04,38.644,35.081,32280.1,,,
616,25-04-02 11:45:04,38.840,38.160,32280.1,,,
617,25-04-02 11:50:04,38.672,38.418,32280.1,,,
618,25-04-02 11:55:04,38.644,36.081,32280.1,,,
619,25-04-02 12:00:04,38.812,37.746,32280.1,,,
620,25-04-02 12:05:04,38.728,37.464,32280.1,,,
621,25-04-02 12:10:04,38.728,35.192,32280.1,,,
622,25-04-02 12:15:04,38.896,37.892,32280.1,,,
623,25-04-02 12:20:04,38.728,38.183,32280.1,,,
624,25-04-02 12:25:04,38.728,36.295,32280.1,,,
625,25-04-02 12:30:04,38.812,38.226,32280.1,,,
626,25-04-02 12:35:04,38.644,37.249,32280.1,,,
627,25-04-02 12:40:04,38.672,35.566,32280.1,,,
628,25-04-02 12:45:04,38.756,37.466,32280.1,,,
629,25-04-02 12:50:04,38.644,35.564,32280.1,,,
630,25-04-02 12:55:04,38.840,37.543,32280.1,,,
631,25-04-02 13:00:04,38.700,38.146,32280.1,,,
632,25-04-02 13:05:04,38.588,35.524,32280.1,,,
633,25-04-02 13:10:04,38.812,37.883,32280.1,,,
634,25-04-02 13:15:04,38.644,35.667,32280.1,,,
635,25-04-02 13:20:04,38.728,36.157,32280.1,,,
636,25-04-02 13:25:04,38.756,38.631,32280.1,,,
637,25-04-02 13:30:04,38.588,35.317,32280.1,,,
638,25-04-02 13:35:04,38.728,36.777,32280.1,,,
639,25-04-02 13:40:04,38.672,38.691,32280.1,,,
640,25-04-02 13:45:04,38.588,35.110,32280.1,,,
641,25-04-02 13:50:04,38.672,36.290,32280.1,,,
642,25-04-02 13:55:04,38.672,37.732,32280.1,,,
643,25-04-02 14:00:04,38.616,35.389,32280.1,,,
644,25-04-02 14:05:04,38.784,37.915,32280.1,,,
645,25-04-02 14:10:04,38.644,36.081,32280.1,,,
646,25-04-02 14:15:04,38.728,36.364,32280.1,,,
647,25-04-02 14:20:04,38.784,38.839,32280.1,,,
648,25-04-02 14:25:04,38.560,35.280,32280.1,,,
649,25-04-02 14:30:04,38.784,37.915,32280.1,,,
650,25-04-02 14:35:04,38.672,38.691,32280.1,,,
651,25-04-02 14:40:04,38.560,35.314,32280.1,,,
652,25-04-02 14:45:04,38.672,36.909,32280.1,,,
653,25-04-02 14:50:04,38.644,38.654,32280.1,,,
654,25-04-02 14:55:04,38.532,35.588,32280.1,,,
655,25-04-02 15:00:04,38.756,37.672,32280.1,,,
656,25-04-02 15:05:04,38.616,38.686,32280.1,,,
657,25-04-02 15:10:04,38.560,35.556,32280.1,,,
658,25-04-02 15:15:04,38.784,37.949,32280.1,,,
659,25-04-02 15:20:04,38.616,35.596,32280.1,,,
660,25-04-02 15:25:04,38.756,37.089,32280.1,,,
661,25-04-02 15:30:04,38.756,37.741,32280.1,,,
662,25-04-02 15:35:04,38.616,35.182,32280.1,,,
663,25-04-02 15:40:04,38.756,37.260,32280.1,,,
664,25-04-02 15:45:04,38.672,37.458,32280.1,,,
665,25-04-02 15:50:04,38.616,35.458,32280.1,,,
666,25-04-02 15:55:04,38.756,37.260,32280.1,,,
667,25-04-02 16:00:04,38.616,36.972,32280.1,,,
668,25-04-02 16:05:04,38.700,36.224,32280.1,,,
669,25-04-02 16:10:04,38.784,37.881,32280.1,,,
670,25-04-02 16:15:04,38.616,36.044,32280.1,,,
671,25-04-02 16:20:04,38.700,36.051,32280.1,,,
672,25-04-02 16:25:04,38.756,37.672,32280.1,,,
673,25-04-02 16:30:04,38.644,37.593,32280.1,,,
674,25-04-02 16:35:04,38.700,36.430,32280.1,,,
675,25-04-02 16:40:04,38.812,37.678,32280.1,,,
676,25-04-02 16:45:04,38.644,38.004,32280.1,,,
677,25-04-02 16:50:04,38.644,36.631,32280.1,,,
678,25-04-02 16:55:04,38.784,38.326,32280.1,,,
679,25-04-02 17:00:04,38.616,36.972,32280.1,,,
680,25-04-02 17:05:04,38.672,35.325,32280.1,,,
681,25-04-02 17:10:04,38.784,37.675,32280.1,,,
682,25-04-02 17:15:04,38.644,35.253,32280.1,,,
683,25-04-02 17:20:04,38.812,37.472,32280.1,,,
684,25-04-02 17:25:04,38.672,37.115,32280.1,,,
685,25-04-02 17:30:04,38.616,35.147,32280.1,,,
686,25-04-02 17:35:04,38.756,38.186,32280.1,,,
687,25-04-02 17:40:04,38.588,38.341,32280.1,,,
688,25-04-02 17:45:04,38.616,35.768,32280.1,,,
689,25-04-02 17:50:04,38.728,38.423,32280.1,,,
690,25-04-02 17:55:04,38.588,37.587,32280.1,,,
691,25-04-02 18:00:04,38.616,36.560,32280.1,,,
692,25-04-02 18:05:04,38.728,36.777,32280.1,,,
693,25-04-02 18:10:04,38.644,35.805,32280.1,,,
694,25-04-02 18:15:04,38.672,36.083,32280.1,,,
695,25-04-02 18:20:04,38.784,38.052,32280.1,,,
696,25-04-02 18:25:04,38.616,35.354,32280.1,,,
697,25-04-02 18:30:04,38.756,36.986,32280.1,,,
698,25-04-02 18:35:04,38.672,38.486,32280.1,,,
699,25-04-02 18:40:04,38.588,35.179,32280.1,,,
700,25-04-02 18:45:04,38.672,35.980,32280.1,,,
701,25-04-02 18:50:04,38.728,38.081,32280.1,,,
702,25-04-02 18:55:04,38.616,35.251,32280.1,,,
703,25-04-02 19:00:04,38.784,36.507,32280.1,,,
704,25-04-02 19:05:04,38.728,37.738,32280.1,,,
705,25-04-02 19:10:04,37.480,36.657,3.9,,,
706,25-04-02 19:15:04,35.022,42.203,11.8,,,
707,25-04-02 19:20:04,33.443,45.620,11.8,,,
708,25-04-02 19:25:04,32.330,47.690,11.8,,,
709,25-04-02 19:30:04,31.586,48.024,11.8,,,
710,25-04-02 19:35:04,31.077,51.432,11.8,,,
711,25-04-02 19:40:04,30.849,52.304,11.8,,,
712,25-04-02 19:45:04,30.520,51.326,11.8,,,
713,25-04-02 19:50:04,30.444,52.410,11.8,,,
714,25-04-02 19:55:04,30.394,53.429,11.8,,,
715,25-04-02 20:00:04,30.318,53.323,11.8,,,
716,25-04-02 20:05:04,30.268,53.508,11.8,,,
717,25-04-02 20:10:04,30.268,53.124,11.8,,,
718,25-04-02 20:15:04,30.192,52.825,11.8,,,
719,25-04-02 20:20:04,30.167,52.308,11.8,,,
720,25-04-02 20:25:04,30.217,52.860,11.8,,,
721,25-04-02 20:30:04,30.167,53.238,11.8,,,
722,25-04-02 20:35:04,30.167,52.693,11.8,,,
723,25-04-02 20:40:04,30.192,52.151,11.8,,,
724,25-04-02 20:45:04,30.142,51.694,11.8,,,
725,25-04-02 20:50:04,30.167,54.548,11.8,,,
726,25-04-02 20:55:04,30.117,53.039,3.9,,,
727,25-04-02 21:00:04,30.066,53.352,11.8,,,
728,25-04-02 21:05:04,30.142,52.658,11.8,,,
729,25-04-02 21:10:04,30.117,52.141,11.8,,,
730,25-04-02 21:15:04,30.091,54.696,3.9,,,
731,25-04-02 21:20:04,30.117,54.190,11.8,,,
732,25-04-02 21:25:04,30.066,53.863,11.8,,,
733,25-04-02 21:30:04,30.066,52.968,11.8,,,
734,25-04-02 21:35:04,30.142,54.161,11.8,,,
735,25-04-02 21:40:04,30.117,53.902,11.8,,,
736,25-04-02 21:45:04,30.091,52.907,11.8,,,
737,25-04-02 21:50:04,30.167,55.376,11.8,,,
738,25-04-02 21:55:04,30.142,54.544,11.8,,,
739,25-04-02 22:00:04,30.091,53.355,11.8,,,
740,25-04-02 22:05:04,30.167,54.643,11.8,,,
741,25-04-02 22:10:04,30.167,54.324,3.9,,,
742,25-04-02 22:15:04,30.117,53.263,3.9,,,
743,25-04-02 22:20:04,30.142,55.022,11.8,,,
744,25-04-02 22:25:04,30.041,52.804,11.8,,,
745,25-04-02 22:30:04,29.966,53.402,11.8,,,
746,25-04-02 22:35:04,30.091,52.522,11.8,,,
747,25-04-02 22:40:04,30.091,54.090,11.8,,,
748,25-04-02 22:45:04,29.966,53.690,11.8,,,
749,25-04-02 22:50:04,30.091,56.127,11.8,,,
750,25-04-02 22:55:04,30.016,53.888,11.8,,,
751,25-04-02 23:00:04,29.966,54.169,11.8,,,
752,25-04-02 23:05:04,30.091,55.015,11.8,,,
753,25-04-02 23:10:04,30.016,53.025,11.8,,,
754,25-04-02 23:15:04,29.941,53.622,11.8,,,
755,25-04-02 23:20:04,30.066,55.488,11.8,,,
756,25-04-02 23:25:04,29.966,53.146,11.8,,,
757,25-04-02 23:30:04,29.941,53.303,11.8,,,
758,25-04-02 23:35:04,30.066,55.202,11.8,,,
759,25-04-02 23:40:04,29.941,54.611,11.8,,,
760,25-04-02 23:45:04,29.966,54.105,11.8,,,
761,25-04-02 23:50:04,30.091,54.887,11.8,,,
762,25-04-02 23:55:04,29.941,53.974,11.8,,,
763,25-04-03 00:00:04,29.991,53.661,3.9,,,
764,25-04-03 00:05:04,30.066,54.406,11.8,,,
765,25-04-03 00:10:04,29.916,54.448,11.8,,,
766,25-04-03 00:15:04,29.991,53.789,11.8,,,
767,25-04-03 00:20:04,30.016,52.704,11.8,,,
768,25-04-03 00:25:04,29.966,52.505,11.8,,,
769,25-04-03 00:30:04,30.066,54.693,11.8,,,
770,25-04-03 00:35:04,30.016,54.558,3.9,,,
771,25-04-03 00:40:04,29.991,53.469,11.8,,,
772,25-04-03 00:45:04,30.066,55.234,11.8,,,
773,25-04-03 00:50:04,29.916,53.874,3.9,,,
774,25-04-03 00:55:04,29.966,56.140,11.8,,,
775,25-04-03 01:00:04,30.016,54.080,11.8,,,
776,25-04-03 01:05:04,29.890,54.763,11.8,,,
777,25-04-03 01:10:04,30.016,53.856,11.8,,,
778,25-04-03 01:15:04,30.016,53.089,11.8,,,
779,25-04-03 01:20:04,29.890,53.903,11.8,,,
780,25-04-03 01:25:04,30.041,56.151,3.9,,,
781,25-04-03 01:30:04,29.966,53.178,3.9,,,
782,25-04-03 01:35:04,29.865,53.963,11.8,,,
783,25-04-03 01:40:04,30.041,57.101,3.9,,,
784,25-04-03 01:45:04,29.916,54.894,11.8,,,
785,25-04-03 01:50:04,29.890,54.477,11.8,,,
786,25-04-03 01:55:04,30.016,54.303,11.8,,,
787,25-04-03 02:00:04,29.991,54.905,11.8,,,
788,25-04-03 02:05:04,29.991,53.533,11.8,,,
789,25-04-03 02:10:04,30.066,55.647,11.8,,,
790,25-04-03 02:15:04,30.016,54.526,11.8,,,
791,25-04-03 02:20:04,29.991,53.277,11.8,,,
792,25-04-03 02:25:04,30.091,55.078,11.8,,,
793,25-04-03 02:30:04,30.066,53.799,11.8,,,
794,25-04-03 02:35:04,29.991,53.053,11.8,,,
795,25-04-03 02:40:04,30.142,55.912,11.8,,,
796,25-04-03 02:45:04,30.091,54.314,11.8,,,
797,25-04-03 02:50:04,30.016,52.961,11.8,,,
798,25-04-03 02:55:04,30.091,56.032,11.8,,,
799,25-04-03 03:00:04,29.916,53.747,11.8,,,
800,25-04-03 03:05:04,29.941,53.654,11.8,,,
801,25-04-03 03:10:04,30.016,53.792,11.8,,,
802,25-04-03 03:15:04,29.865,54.250,11.8,,,
803,25-04-03 03:20:04,29.941,56.802,11.8,,,
804,25-04-03 03:25:04,29.941,52.982,11.8,,,
805,25-04-03 03:30:04,29.815,54.052,11.8,,,
806,25-04-03 03:35:04,29.991,56.872,11.8,,,
807,25-04-03 03:40:04,29.890,54.349,11.8,,,
808,25-04-03 03:45:04,29.840,54.183,11.8,,,
809,25-04-03 03:50:04,29.991,55.160,11.8,,,
810,25-04-03 03:55:04,29.865,54.282,11.8,,,
811,25-04-03 04:00:04,29.865,53.899,11.8,,,
812,25-04-03 04:05:04,29.991,55.795,11.8,,,
813,25-04-03 04:10:04,29.815,54.307,11.8,,,
814,25-04-03 04:15:04,29.916,56.798,11.8,,,
815,25-04-03 04:20:04,29.916,53.267,11.8,,,
816,25-04-03 04:25:04,29.790,54.144,11.8,,,
817,25-04-03 04:30:04,29.991,56.619,11.8,,,
818,25-04-03 04:35:04,29.890,54.827,11.8,,,
819,25-04-03 04:40:04,29.840,54.438,11.8,,,
820,25-04-03 04:45:04,29.991,56.461,11.8,,,
821,25-04-03 04:50:04,29.840,53.928,11.8,,,
822,25-04-03 04:55:04,29.865,55.523,11.8,,,
823,25-04-03 05:00:04,29.941,54.037,11.8,,,
824,25-04-03 05:05:04,29.815,54.657,11.8,,,
825,25-04-03 05:10:04,31.103,55.191,32280.1,,,
826,25-04-03 05:15:04,33.652,45.148,32280.1,,,
827,25-04-03 05:20:04,35.368,43.614,32280.1,,,
828,25-04-03 05:25:04,36.552,41.393,32280.1,,,
829,25-04-03 05:30:04,37.315,39.440,32280.1,,,
830,25-04-03 05:35:04,37.811,39.150,32280.1,,,
831,25-04-03 05:40:04,38.226,37.620,32280.1,,,
832,25-04-03 05:45:04,38.476,37.302,32280.1,,,
833,25-04-03 05:50:04,38.616,36.903,32280.1,,,
834,25-04-03 05:55:04,38.672,36.565,32280.1,,,
835,25-04-03 06:00:04,38.784,37.057,32280.1,,,
836,25-04-03 06:05:04,38.896,36.999,32280.1,,,
837,25-04-03 06:10:04,38.924,36.933,32280.1,,,
838,25-04-03 06:15:04,38.896,36.621,32280.1,,,
839,25-04-03 06:20:04,38.952,36.385,32280.1,,,
840,25-04-03 06:25:04,39.036,36.221,32280.1,,,
841,25-04-03 06:30:04,39.008,36.218,32280.1,,,
842,25-04-03 06:35:04,38.952,36.247,32280.1,,,
843,25-04-03 06:40:04,38.980,36.043,32280.1,,,
844,25-04-03 06:45:04,39.036,36.014,32280.1,,,
845,25-04-03 06:50:04,39.065,35.844,32280.1,,,
846,25-04-03 06:55:04,39.065,35.982,32280.1,,,
847,25-04-03 07:00:04,39.008,35.908,32280.1,,,
848,25-04-03 07:05:04,39.008,35.805,32280.1,,,
849,25-04-03 07:10:04,39.065,35.637,32280.1,,,
850,25-04-03 07:15:04,39.093,35.847,32280.1,,,
851,25-04-03 07:20:04,39.008,35.770,32280.1,,,
852,25-04-03 07:25:04,39.008,35.770,32280.1,,,
853,25-04-03 07:30:04,39.036,35.566,32280.1,,,
854,25-04-03 07:35:04,39.036,35.704,32280.1,,,
855,25-04-03 07:40:04,38.980,35.698,32280.1,,,
856,25-04-03 07:45:04,38.952,35.834,32280.1,,,
857,25-04-03 07:50:04,38.980,35.629,32280.1,,,
858,25-04-03 07:55:04,39.008,35.770,32280.1,,,
859,25-04-03 08:00:04,38.952,35.834,32280.1,,,
860,25-04-03 08:05:04,38.924,35.831,32280.1,,,
861,25-04-03 08:10:04,38.952,35.972,32280.1,,,
862,25-04-03 08:15:04,39.008,35.943,32280.1,,,
863,25-04-03 08:20:04,39.008,36.149,32280.1,,,
864,25-04-03 08:25:04,38.952,36.178,32280.1,,,
865,25-04-03 08:30:04,38.952,36.178,32280.1,,,
866,25-04-03 08:35:04,38.952,36.178,32280.1,,,
867,25-04-03 08:40:04,38.980,36.181,32280.1,,,
868,25-04-03 08:45:04,37.838,26.291,32280.1,,,
869,25-04-03 08:50:04,36.335,25.550,32280.1,,,
870,25-04-03 08:55:04,35.315,25.233,32280.1,,,
871,25-04-03 09:00:04,34.176,26.203,32280.1,,,
872,25-04-03 09:05:04,30.950,29.148,11.8,,,
873,25-04-03 09:06:21,,,,Logged,,
874,25-04-03 09:10:04,25.574,36.681,82.8,,,
875,25-04-03 09:15:04,28.171,42.178,32280.1,,,
876,25-04-03 09:20:04,32.047,37.218,32280.1,,,
877,25-04-03 09:25:04,34.757,33.318,32280.1,,,
878,25-04-03 09:30:04,36.389,30.486,32280.1,,,
879,25-04-03 09:35:04,37.590,29.187,32280.1,,,
880,25-04-03 09:40:04,38.337,28.018,32280.1,,,
881,25-04-03 09:45:04,38.868,26.966,32280.1,,,
882,25-04-03 09:50:04,39.149,26.704,32280.1,,,
883,25-04-03 09:55:04,39.431,25.945,32280.1,,,
884,25-04-03 10:00:04,39.545,26.095,32280.1,,,
885,25-04-03 10:05:04,39.715,25.469,32280.1,,,
886,25-04-03 10:10:04,39.743,26.534,32280.1,,,
887,25-04-03 10:15:04,39.829,25.690,32280.1,,,
888,25-04-03 10:20:04,39.800,25.617,32280.1,,,
889,25-04-03 10:25:04,39.914,25.412,32280.1,,,
890,25-04-03 10:30:04,39.886,25.907,32280.1,,,
891,25-04-03 10:35:04,39.914,25.518,32280.1,,,
892,25-04-03 10:40:04,39.914,25.127,32280.1,,,
893,25-04-03 10:45:04,39.914,25.625,32280.1,,,
894,25-04-03 10:50:04,39.943,25.129,32280.1,,,
895,25-04-03 10:55:04,39.914,25.838,32280.1,,,
896,25-04-03 11:00:04,39.971,25.025,32280.1,,,
897,25-04-03 11:05:04,39.971,25.274,32280.1,,,
898,25-04-03 11:10:04,40.000,25.418,32280.1,,,
899,25-04-03 11:15:04,39.971,25.416,32280.1,,,
900,25-04-03 11:20:04,40.000,25.133,32280.1,,,
901,25-04-03 11:25:04,40.000,24.706,32280.1,,,
902,25-04-03 11:30:04,39.971,25.629,32280.1,,,
903,25-04-03 11:35:04,40.028,25.206,32280.1,,,
904,25-04-03 11:40:04,39.971,25.060,32280.1,,,
905,25-04-03 11:45:04,40.028,24.993,32280.1,,,
906,25-04-03 11:50:04,40.000,24.493,32280.1,,,
907,25-04-03 11:55:04,40.000,25.702,32280.1,,,
908,25-04-03 12:00:04,40.028,25.029,32280.1,,,
909,25-04-03 12:05:04,40.028,24.922,32280.1,,,
910,25-04-03 12:10:04,40.028,25.277,32280.1,,,
911,25-04-03 12:15:04,40.057,24.924,32280.1,,,
912,25-04-03 12:20:04,40.028,24.851,32280.1,,,
913,25-04-03 12:25:04,40.057,25.279,32280.1,,,
914,25-04-03 12:30:04,40.028,24.922,32280.1,,,
915,25-04-03 12:35:04,40.000,24.564,32280.1,,,
916,25-04-03 12:40:04,40.057,25.635,32280.1,,,
917,25-04-03 12:45:04,40.000,25.489,32280.1,,,
918,25-04-03 12:50:04,40.057,24.995,32280.1,,,
919,25-04-03 12:55:04,40.057,24.568,32280.1,,,
920,25-04-03 13:00:04,40.028,25.277,32280.1,,,
921,25-04-03 13:05:04,40.114,24.785,32280.1,,,
922,25-04-03 13:10:04,40.057,24.924,32280.1,,,
923,25-04-03 13:15:04,40.057,24.782,32280.1,,,
924,25-04-03 13:20:04,40.085,24.712,32280.1,,,
925,25-04-03 13:25:04,40.057,24.425,32280.1,,,
926,25-04-03 13:30:04,40.028,25.206,32280.1,,,
927,25-04-03 13:35:04,40.085,24.783,32280.1,,,
